"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-05-08","91.4","1.9318","5.8652","Trea Turner",607208,453385,"null","foul",,,,,"8","null","R","R","L","SD","WSH","S","null","null",0,0,2018,"1.5191","0.3352","-0.2355","1.7835","null","null","null",0,4,"Top","null","null",,,607257,,"180509_025735","-8.3943","-132.5327","-4.9452","19.0180","28.6276","-27.5847","3.3872","1.4978","1","65.3","-50.7541","89.3140","1893","5.2200",529947,453385,607257,543333,517369,570799,520471,614173,622534,608671,"55.2777","null","null","null","null","null","null","null",20,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-05-07","76.0","-1.0387","5.5501","Trea Turner",607208,664208,"hit_by_pitch","hit_by_pitch",,,,,"11","Trea Turner hit by pitch.  ","R","R","R","SD","WSH","B","null","null",1,1,2018,"1.5868","-0.6871","-2.5653","2.6551","null","null","null",0,9,"Top","null","null",,,607257,,"180508_045336","-6.0566","-110.3210","2.3887","14.0844","22.7562","-38.4680","3.3770","1.4978","null","null","null","75.5150","2631","6.4340",529932,664208,607257,543333,517369,452104,520471,614173,622534,608671,"54.0637","null","null","0.70",1,0,0,"null",69,"3","Slider",3,8,8,3,8,3,8,3,"Standard","Standard"
"FC","2018-05-07","91.0","-0.5953","5.7072","Trea Turner",607208,664208,"null","ball",,,,,"12","null","R","R","R","SD","WSH","B","null","null",0,1,2018,"0.3087","1.0660","0.5761","4.6332","null","null","null",0,9,"Top","null","null",,,607257,,"180508_045319","2.2912","-132.6704","0.8663","3.2262","27.7352","-19.7481","3.7585","1.7522","null","null","null","92.0700","2580","6.7740",529932,664208,607257,543333,517369,452104,520471,614173,622534,608671,"53.7237","null","null","null","null","null","null","null",69,"2","Cutter",3,8,8,3,8,3,8,3,"Standard","Standard"
"FF","2018-05-07","90.5","-0.6171","5.5914","Trea Turner",607208,664208,"null","called_strike",,,,,"14","null","R","R","R","SD","WSH","S","null","null",0,0,2018,"-0.2557","1.3681","0.0823","1.5593","null","null","null",0,9,"Top","null","null",,,607257,,"180508_045302","2.3297","-131.7616","-7.2305","-3.5119","25.9400","-14.5843","3.6000","1.7098","null","null","null","91.8590","2585","6.9100",529932,664208,607257,543333,517369,452104,520471,614173,622534,608671,"53.5874","null","null","null","null","null","null","null",69,"1","4-Seam Fastball",3,8,8,3,8,3,8,3,"Standard","Standard"
"FF","2018-05-07","92.1","2.3185","5.2841","Trea Turner",607208,621381,"force_out","hit_into_play",,,,,"1","Trea Turner grounds into a force out, second baseman Jose Pirela to shortstop Freddy Galvis.   Bryce Harper out at 2nd.    Trea Turner to 1st.  ","R","R","L","SD","WSH","X",4,"ground_ball",0,0,2018,"1.3757","1.2043","-0.5158","2.9328","null","null","547180.00",0,7,"Top","133.32","172.89",,,607257,,"180508_040953","-10.0840","-133.6622","-2.6458","18.5574","30.4186","-17.5771","3.3871","1.4977","3","64.4","-38.3640","91.2940","2328","6.0750",529932,621381,607257,543333,517369,452104,520471,614173,622534,608671,"54.4226","0.072","0.068","0.00",1,0,0,2,50,"1","4-Seam Fastball",2,5,5,2,5,2,5,2,"Standard","Standard"
"FF","2018-05-07","89.5","-2.0482","6.7898","Trea Turner",607208,475115,"walk","ball",,,,,"11","Trea Turner walks.  ","R","R","R","SD","WSH","B","null","null",3,0,2018,"-0.0276","1.0964","-0.0975","3.8522","null","null","null",0,6,"Top","null","null",,,607257,,"180508_034507","4.7846","-130.1656","-3.4851","-1.1855","23.9148","-19.5991","3.6885","1.7098","null","null","null","88.4630","2545","5.3920",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.1048","null","null","0.70",1,0,0,"null",37,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-05-07","88.7","-2.0521","6.6721","Trea Turner",607208,475115,"null","ball",,,,,"14","null","R","R","R","SD","WSH","B","null","null",2,0,2018,"0.0474","0.9799","1.5987","2.2719","null","null","null",0,6,"Top","null","null",,,607257,,"180508_034449","8.7130","-128.8231","-6.6699","-1.0358","23.0180","-20.4267","3.7585","1.7098","null","null","null","88.0670","2488","5.6870",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"54.8108","null","null","null","null","null","null","null",37,"3","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-05-07","83.5","-1.9186","6.8050","Trea Turner",607208,475115,"null","ball",,,,,"14","null","R","R","R","SD","WSH","B","null","null",1,0,2018,"0.3904","-0.1915","0.9652","0.6568","null","null","null",0,6,"Top","null","null",,,607257,,"180508_034430","5.7456","-121.1468","-7.1557","2.5812","22.9781","-32.8957","3.8009","1.7522","null","null","null","81.3710","2600","4.9430",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.5540","null","null","null","null","null","null","null",37,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-05-07","84.0","-1.9865","6.7743","Trea Turner",607208,475115,"null","ball",,,,,"2","null","R","R","R","SD","WSH","B","null","null",0,0,2018,"0.4641","0.0554","-0.2759","3.6721","null","null","null",0,6,"Top","null","null",,,607257,,"180508_034415","3.0201","-122.1813","-0.9012","3.9115","23.3823","-31.7271","3.5757","1.8370","null","null","null","82.5580","2565","5.2820",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.2157","null","null","null","null","null","null","null",37,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-05-07","84.7","-1.9202","6.5554","Trea Turner",607208,475115,"strikeout","swinging_strike_blocked",,,,,"13","Trea Turner strikes out swinging.  ","R","R","R","SD","WSH","S",2,"null",1,2,2018,"0.5195","-0.2125","-0.2286","1.0048","null","null","null",1,3,"Top","null","null",,,607257,,"180508_025432","2.8986","-123.1369","-6.1468","4.6102","22.3624","-33.4022","3.3871","1.4978","null","null","null","83.4940","2665","5.3510",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.1468","null","null","0.00",1,0,0,"null",17,"4","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-05-07","85.9","-1.9948","6.6282","Trea Turner",607208,475115,"null","called_strike",,,,,"14","null","R","R","R","SD","WSH","S","null","null",1,1,2018,"0.4690","0.0172","0.9690","1.3330","null","null","null",1,3,"Top","null","null",,,607257,,"180508_025416","5.9689","-124.7234","-6.2128","3.6373","22.7293","-31.1193","3.7686","1.7098","null","null","null","84.2730","2627","5.1340",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.3629","null","null","null","null","null","null","null",17,"3","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-05-07","84.4","-1.9769","6.7159","Trea Turner",607208,475115,"null","ball",,,,,"14","null","R","R","R","SD","WSH","B","null","null",0,1,2018,"0.3296","-0.0945","1.1926","0.5406","null","null","null",1,3,"Top","null","null",,,607257,,"180508_025401","6.6030","-122.5001","-7.6551","1.9384","23.5336","-31.8837","3.7585","1.7522","null","null","null","82.7990","2517","5.3010",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.1961","null","null","null","null","null","null","null",17,"2","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-05-07","91.6","-2.0945","6.7604","Trea Turner",607208,475115,"null","called_strike",,,,,"8","null","R","R","R","SD","WSH","S","null","null",0,0,2018,"0.0668","0.9331","0.1565","2.1516","null","null","null",1,3,"Top","null","null",,,607257,,"180508_025350","5.4542","-133.1638","-7.6568","-0.2504","25.1102","-20.0951","3.8109","1.7098","null","null","null","90.6180","2548","5.4710",529932,475115,607257,543333,517369,452104,520471,614173,622534,608671,"55.0261","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2018-05-06","83.6","-2.0024","6.3310","Trea Turner",607208,488984,"single","hit_into_play_no_out",,,,,"13","Trea Turner singles on a ground ball to second baseman Cesar Hernandez.   Moises Sierra to 3rd.    Wilmer Difo to 2nd.  ","R","R","R","WSH","PHI","X","null","ground_ball",0,2,2018,"0.8733","-0.5401","-0.0599","1.1993","null","501213.00","594694.00",2,8,"Bot","146.39","165.94",,,595751,,"180506_203201","2.7712","-121.7054","-4.3570","7.9590","22.6487","-36.8465","3.3963","1.5595","null","90.3","-17.3000","82.7130","2703","5.5560",529922,488984,595751,467793,514917,596748,465753,656555,546318,664068,"54.9433","0.156","0.153","0.90",1,1,0,2,65,"3","Curveball",1,4,1,4,4,1,1,4,"Standard","Standard"
"FC","2018-05-06","91.7","-1.9445","6.3776","Trea Turner",607208,488984,"null","called_strike",,,,,"7","null","R","R","R","WSH","PHI","S","null","null",0,1,2018,"0.6041","0.5743","-0.5542","1.9497","null","501213.00","594694.00",2,8,"Bot","null","null",,,595751,,"180506_203139","2.2171","-133.5055","-6.5862","6.7543","26.0054","-24.2700","3.5263","1.6636","null","null","null","91.6230","2451","6.0020",529922,488984,595751,467793,514917,596748,465753,656555,546318,664068,"54.4973","null","null","null","null","null","null","null",65,"2","Cutter",1,4,1,4,4,1,1,4,"Standard","Standard"
"FF","2018-05-06","95.6","-1.8218","6.4594","Trea Turner",607208,488984,"null","foul",,,,,"11","null","R","R","R","WSH","PHI","S","null","null",0,0,2018,"-0.8623","1.0583","-0.8466","2.7330","null","501213.00","594694.00",2,8,"Bot","null","null",,,595751,,"180506_203040","4.4874","-139.0558","-6.5625","-12.1202","30.3341","-17.2871","3.5523","1.5856","121","56.3","73.2361","95.4790","2305","6.1810",529922,488984,595751,467793,514917,596748,465753,656555,546318,664068,"54.3188","null","null","null","null","null","null","null",65,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"CH","2018-05-06","87.7","-3.4852","6.1319","Trea Turner",607208,453562,"strikeout","swinging_strike",,,,,"13","Trea Turner strikes out swinging.  ","R","R","R","WSH","PHI","S",2,"null",1,2,2018,"-1.0850","-0.2059","-0.3505","1.2425","null","null","null",2,6,"Bot","null","null",,,595751,,"180506_192110","9.6789","-127.2931","-5.2208","-13.5426","25.0397","-33.5842","3.6744","1.6675","null","null","null","86.9840","1541","5.8820",529922,453562,595751,467793,514917,596748,465753,656555,546318,571437,"54.6173","null","null","0.00",1,0,0,"null",45,"5","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"SI","2018-05-06","92.8","-3.2621","6.2643","Trea Turner",607208,453562,"null","foul",,,,,"5","null","R","R","R","WSH","PHI","S","null","null",1,2,2018,"-1.0893","0.8550","-0.1764","2.8713","null","null","null",2,6,"Bot","null","null",,,595751,,"180506_192041","10.1119","-134.6424","-4.6753","-15.1338","27.3752","-21.1839","3.6825","1.7158","null","null","null","92.0270","2247","5.8470",529922,453562,595751,467793,514917,596748,465753,656555,546318,571437,"54.6530","null","null","null","null","null","null","null",45,"4","Sinker",1,0,1,0,0,1,1,0,"Standard","Standard"
"CH","2018-05-06","87.7","-3.4832","6.1281","Trea Turner",607208,453562,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",0,2,2018,"-1.0761","-0.0241","0.7441","1.1369","null","null","null",2,6,"Bot","null","null",,,595751,,"180506_192022","12.2429","-126.9074","-5.7568","-13.9335","25.7318","-31.4987","3.6465","1.7158","null","null","null","86.6240","1343","5.8940",529922,453562,595751,467793,514917,596748,465753,656555,546318,571437,"54.6059","null","null","null","null","null","null","null",45,"3","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-05-06","86.9","-3.4469","6.2988","Trea Turner",607208,453562,"null","foul",,,,,"5","null","R","R","R","WSH","PHI","S","null","null",0,1,2018,"0.5747","0.5683","-0.0536","2.5598","null","null","null",2,6,"Bot","null","null",,,595751,,"180506_191958","6.9024","-126.3667","-3.9071","4.7541","23.8818","-25.6735","3.6565","1.6378","null","null","null","86.2290","2406","5.7350",529922,453562,595751,467793,514917,596748,465753,656555,546318,571437,"54.7643","null","null","null","null","null","null","null",45,"2","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-05-06","89.3","-3.3355","6.2502","Trea Turner",607208,453562,"null","called_strike",,,,,"9","null","R","R","R","WSH","PHI","S","null","null",0,0,2018,"0.4982","0.6888","0.6379","2.2163","null","null","null",2,6,"Bot","null","null",,,595751,,"180506_191947","8.6471","-129.7814","-5.3001","3.8936","24.6257","-23.7435","3.6565","1.6378","null","null","null","88.5190","2498","5.6640",529922,453562,595751,467793,514917,596748,465753,656555,546318,571437,"54.8354","null","null","null","null","null","null","null",45,"1","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SI","2018-05-06","91.6","-3.2867","6.4253","Trea Turner",607208,453562,"field_out","hit_into_play",,,,,"13","Trea Turner grounds out, third baseman Maikel Franco to first baseman Carlos Santana.  ","R","R","R","WSH","PHI","X",5,"ground_ball",0,0,2018,"-1.3857","0.7216","-0.9168","2.5205","null","null","null",0,4,"Bot","113.88","175.59",,,595751,,"180506_184319","8.8084","-132.9731","-5.4368","-18.0085","28.3102","-22.8560","3.5525","1.6378","3","76.9","-43.8030","90.6030","2228","5.7990",529922,453562,595751,467793,514917,596748,465753,656555,546318,571437,"54.7004","0.127","0.120","0.00",1,0,0,2,28,"1","Sinker",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2018-05-05","93.6","-2.1407","6.1201","Trea Turner",607208,593576,"walk","ball",,,,,"11","Trea Turner walks.  ","R","R","R","WSH","PHI","B","null","null",3,0,2018,"-0.4565","1.4817","-1.6197","2.8516","null","null","null",0,9,"Bot","null","null",,,595284,,"180505_231219","2.2976","-136.0831","-5.7880","-6.0484","30.7723","-13.1765","3.7283","1.8763","null","null","null","92.3850","2470","5.6810",529907,593576,595284,467793,514917,596748,465753,608384,546318,571437,"54.8187","null","null","0.70",1,0,0,"null",71,"4","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2018-05-05","94.4","-2.1439","5.9568","Trea Turner",607208,593576,"null","ball",,,,,"11","null","R","R","R","WSH","PHI","B","null","null",2,0,2018,"-0.4943","1.4660","-0.9547","3.4935","null","null","null",0,9,"Bot","null","null",,,595284,,"180505_231158","4.1046","-137.1697","-3.7987","-7.0126","31.9156","-13.5918","3.5983","1.7982","null","null","null","92.9160","2511","5.6050",529907,593576,595284,467793,514917,596748,465753,608384,546318,571437,"54.8946","null","null","null","null","null","null","null",71,"3","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FT","2018-05-05","94.2","-2.1753","5.9582","Trea Turner",607208,593576,"null","ball",,,,,"13","null","R","R","R","WSH","PHI","B","null","null",1,0,2018,"-1.4173","0.6989","-0.9225","1.4958","null","null","null",0,9,"Bot","null","null",,,595284,,"180505_231137","6.1567","-136.6387","-7.1691","-18.5179","31.9649","-22.3577","3.6504","1.8242","null","null","null","92.1150","2422","5.3580",529907,593576,595284,467793,514917,596748,465753,608384,546318,571437,"55.1412","null","null","null","null","null","null","null",71,"2","2-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FT","2018-05-05","93.2","-2.3255","5.8841","Trea Turner",607208,593576,"null","ball",,,,,"13","null","R","R","R","WSH","PHI","B","null","null",0,0,2018,"-1.4613","0.6250","-1.4175","2.2400","null","null","null",0,9,"Bot","null","null",,,595284,,"180505_231123","5.3436","-135.3485","-4.7719","-18.5673","32.4156","-23.9236","3.7024","1.8502","null","null","null","91.2660","2291","5.4530",529907,593576,595284,467793,514917,596748,465753,608384,546318,571437,"55.0469","null","null","null","null","null","null","null",71,"1","2-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"CH","2018-05-04","81.1","-3.1128","6.2552","Trea Turner",607208,571800,"field_out","hit_into_play",,,,,"9","Trea Turner grounds out, shortstop Scott Kingery to first baseman Carlos Santana.  ","R","R","R","WSH","PHI","X",6,"ground_ball",2,1,2018,"-0.8464","0.6054","0.5686","1.8638","null","null","null",2,6,"Bot","110.83","157.30",,,595751,,"180505_014901","9.6163","-117.6063","-4.2528","-9.3415","20.3923","-26.1833","3.5748","1.4784","6","81.9","-16.4920","79.9620","1564","5.5050",529891,571800,595751,467793,514917,596748,664068,656555,546318,571437,"54.9946","0.102","0.102","0.00",1,0,0,2,55,"4","Changeup",7,3,7,3,3,7,7,3,"Standard","Standard"
"SL","2018-05-04","83.9","-3.4712","5.9914","Trea Turner",607208,571800,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",1,1,2018,"0.5880","-0.2406","1.5203","1.6413","null","null","null",2,6,"Bot","null","null",,,595751,,"180505_014840","10.1695","-121.7260","-3.1854","3.9176","20.6456","-34.1859","3.2528","1.4004","null","null","null","82.2510","null","5.0470",529891,571800,595751,467793,514917,596748,664068,656555,546318,571437,"55.4528","null","null","null","null","null","null","null",55,"3","Slider",7,3,7,3,3,7,7,3,"Standard","Standard"
"FF","2018-05-04","89.2","-3.1668","6.2210","Trea Turner",607208,571800,"null","foul",,,,,"4","null","R","R","R","WSH","PHI","S","null","null",1,0,2018,"-1.2515","1.0917","-0.3097","2.7704","null","null","null",2,6,"Bot","null","null",,,595751,,"180505_014823","9.4168","-129.4170","-4.5907","-15.6321","26.6417","-19.5356","3.6528","1.6085","147","72.2","13.1414","87.8200","2443","5.5560",529891,571800,595751,467793,514917,596748,664068,656555,546318,571437,"54.9434","null","null","null","null","null","null","null",55,"2","4-Seam Fastball",7,3,7,3,3,7,7,3,"Standard","Standard"
"SL","2018-05-04","83.2","-3.4321","6.0654","Trea Turner",607208,571800,"null","ball",,,,,"14","null","R","R","R","WSH","PHI","B","null","null",0,0,2018,"0.2875","-0.0343","0.8356","1.0544","null","null","null",2,6,"Bot","null","null",,,595751,,"180505_014808","9.0042","-120.5758","-4.8230","0.9911","22.7276","-31.8575","3.6688","1.6085","null","null","null","81.1640","2786","5.0650",529891,571800,595751,467793,514917,596748,664068,656555,546318,571437,"55.4343","null","null","null","null","null","null","null",55,"1","Slider",7,3,7,3,3,7,7,3,"Standard","Standard"
"CH","2018-05-04","83.0","-3.1317","6.2027","Trea Turner",607208,571800,"field_out","hit_into_play",,,,,"6","Trea Turner grounds out, second baseman Cesar Hernandez to first baseman Carlos Santana.  ","R","R","R","WSH","PHI","X",4,"ground_ball",2,2,2018,"-0.6837","0.9862","0.8216","2.4347","null","null","null",0,4,"Bot","143.34","146.13",,,595751,,"180505_002415","10.2450","-120.4513","-4.0087","-8.4310","21.8106","-22.1868","3.5740","1.5036","13","101.9","-9.8310","82.3690","1736","5.8650",529891,571800,595751,467793,514917,596748,664068,656555,546318,571437,"54.6345","0.268","0.238","0.00",1,0,0,2,36,"5","Changeup",7,0,7,0,0,7,7,0,"Standard","Standard"
"FF","2018-05-04","89.5","-3.3423","6.1804","Trea Turner",607208,571800,"null","ball",,,,,"11","null","R","R","R","WSH","PHI","B","null","null",1,2,2018,"-0.0241","0.9118","-1.5339","5.3303","null","null","null",0,4,"Bot","null","null",,,595751,,"180505_002355","4.4203","-130.1683","1.9696","-1.1179","25.1012","-22.7669","3.4860","1.5297","null","null","null","88.0860","2280","5.2500",529891,571800,595751,467793,514917,596748,664068,656555,546318,571437,"55.2494","null","null","null","null","null","null","null",36,"4","4-Seam Fastball",7,0,7,0,0,7,7,0,"Standard","Standard"
